x,y,z,synthetic,overlap,withheld,return_number,intensity,classification,scanner_channel,edge_of_flight_line,scan_angle,pc_ID,key_point,gps_time,scan_direction_flag,label_semantikarto,probability,point_source_id,user_data,number_of_returns,cluster_label
52.7395019500897,1.431004799622091,4.5785056007382865,0,0,0,0,23819,2,0,0,0,0.0,0,47185.56636550064,0,1,0.9952521324157715,0,0,0,0
52.73950955025633,1.4169766004245146,4.590472799782815,0,0,0,0,14258,2,0,0,0,0.0,0,47185.56636550064,0,1,0.9952521324157715,0,0,0,0
52.71446224994072,1.4761354998571004,4.530648999243357,0,0,0,0,29534,2,0,0,0,0.0,0,47185.57124831314,0,1,0.9948110580444336,0,0,0,0
52.73446654944727,1.4230554003344227,4.558494399928348,0,0,0,0,41278,2,0,0,0,0.0,0,47185.57124831314,0,1,0.9952521324157715,0,0,0,0
52.7274780501018,1.417036999911829,4.568490799251162,0,0,0,0,42157,2,0,0,0,0.0,0,47185.57124831314,0,1,0.9952521324157715,0,0,0,0
52.72148894987676,1.4110154000466082,4.579485699975728,0,0,0,0,40722,2,0,0,0,0.0,0,47185.57124831314,0,1,0.9874438643455505,0,0,0,0
52.70950314993038,1.407998200146827,4.590496600050361,0,0,0,0,31259,2,0,0,0,0.0,0,47185.57124831314,0,1,0.9874438643455505,0,0,0,0
52.685443849825916,1.4831939000299426,4.514709299230722,0,0,0,0,32990,2,0,0,0,0.0,0,47185.57613112564,0,1,0.9961825013160706,0,0,0,0
52.68145365040176,1.476173299845776,4.524698799851872,0,0,0,0,32199,2,0,0,0,0.0,0,47185.57613112564,0,1,0.9961825013160706,0,0,0,0
52.67846294997675,1.4631425997002072,4.5386727994767115,0,0,0,0,26675,2,0,0,0,0.0,0,47185.57613112564,0,1,0.9961825013160706,0,0,0,0
52.68046945027393,1.4441130000226479,4.550625199312325,0,0,0,0,22578,2,0,0,0,0.0,0,47185.57613112564,0,1,0.99751877784729,0,0,0,0
52.67847825018871,1.4360911002311982,4.560609199708525,0,0,0,0,29353,2,0,0,0,0.0,0,47185.57613112564,0,1,0.99751877784729,0,0,0,0
52.66943735058048,1.449177400483757,4.526653599379539,0,0,0,0,23488,2,0,0,0,0.0,0,47185.58150221939,0,1,0.99751877784729,0,0,0,0
52.66844555028602,1.4361500001826404,4.538624399691501,0,0,0,0,32265,2,0,0,0,0.0,0,47185.58150221939,0,1,0.99751877784729,0,0,0,0
52.65945815013967,1.4301305996366986,4.549623799679411,0,0,0,0,36478,2,0,0,0,0.0,0,47185.58150221939,0,1,0.99751877784729,0,0,0,0
