x,y,z,synthetic,overlap,withheld,return_number,intensity,classification,scanner_channel,edge_of_flight_line,scan_angle,pc_ID,key_point,gps_time,scan_direction_flag,label_semantikarto,probability,point_source_id,user_data,number_of_returns,cluster_label
7.7459373499260975,0.17645180011809544,2.979326600042857,0,0,0,0,65535,5,0,0,0,0.0,0,46495.24165846939,0,1,0.984672486782074,0,0,0,0
7.716701450285615,0.17372509981049694,2.931452600249401,0,0,0,0,64818,5,0,0,0,0.0,0,46495.24654128189,0,1,0.9677258729934692,0,0,0,0
7.727756450053041,0.17665390037048412,2.940411400310614,0,0,0,0,65535,5,0,0,0,0.0,0,46495.24654128189,0,1,0.9677258729934692,0,0,0,0
7.766895249739506,0.19044370011743333,2.9602778997225396,0,0,0,0,62251,5,0,0,0,0.0,0,46495.24654128189,0,1,0.984672486782074,0,0,0,0
7.772930150021783,0.18337989968938384,2.972224999990476,0,0,0,0,65012,5,0,0,0,0.0,0,46495.24654128189,0,1,0.984672486782074,0,0,0,0
7.693492849846264,0.171959200006381,2.88855389982966,0,0,0,0,15617,5,0,0,0,0.0,0,46495.25142409439,0,1,0.9949636459350586,0,0,0,0
7.693492849846264,0.171959200006381,2.88855389982966,0,0,0,0,15617,5,0,0,0,0.0,0,46495.25142409439,0,1,0.9949636459350586,0,0,0,0
7.706554350262492,0.17387379966270772,2.899500200114548,0,0,0,0,49157,5,0,0,0,0.0,0,46495.25142409439,0,1,0.9949636459350586,0,0,0,0
7.771800949909742,0.20253159988478386,2.9302971997255174,0,0,0,0,62426,5,0,0,0,0.0,0,46495.25142409439,0,1,0.9871827363967896,0,0,0,0
7.78284074988101,0.2014570002238908,2.9402417001294223,0,0,0,0,63524,5,0,0,0,0.0,0,46495.25142409439,0,1,0.9871827363967896,0,0,0,0
7.788860350129308,0.19540729977296778,2.948192400361892,0,0,0,0,64124,5,0,0,0,0.0,0,46495.25142409439,0,1,0.9871827363967896,0,0,0,0
7.788867950134939,0.18236509985516913,2.9601468001062847,0,0,0,0,65535,5,0,0,0,0.0,0,46495.25142409439,0,1,0.984672486782074,0,0,0,0
7.787860850441673,0.16633000012312396,2.9710948996905184,0,0,0,0,65535,5,0,0,0,0.0,0,46495.25142409439,0,1,0.984672486782074,0,0,0,0
7.788867950134939,0.15529129988718443,2.9810512995444594,0,0,0,0,64890,5,0,0,0,0.0,0,46495.25142409439,0,1,0.984672486782074,0,0,0,0
7.796894050171629,0.1492274000137744,2.9909924000000006,0,0,0,0,43141,5,0,0,0,0.0,0,46495.25142409439,0,1,0.984672486782074,0,0,0,0
7.700397450229464,0.17701890011139793,2.864539499968112,0,0,0,0,39365,5,0,0,0,0.0,0,46495.25630690689,0,1,0.9949636459350586,0,0,0,0
7.754611950148895,0.19471259998787335,2.8963493001835228,0,0,0,0,61555,5,0,0,0,0.0,0,46495.25630690689,0,1,0.9842644333839417,0,0,0,0
7.766666350011446,0.19463079988741186,2.907292700469013,0,0,0,0,62882,5,0,0,0,0.0,0,46495.25630690689,0,1,0.9842644333839417,0,0,0,0
7.774684849827403,0.19057750004858665,2.9142412001966975,0,0,0,0,64306,5,0,0,0,0.0,0,46495.25630690689,0,1,0.9871827363967896,0,0,0,0
7.787738750022897,0.1904886998804512,2.926180199740572,0,0,0,0,65287,5,0,0,0,0.0,0,46495.25630690689,0,1,0.9871827363967896,0,0,0,0
7.794773050185196,0.18742839995833366,2.936136599963752,0,0,0,0,65535,5,0,0,0,0.0,0,46495.25630690689,0,1,0.9871827363967896,0,0,0,0
7.798786149784694,0.17537180003232614,2.948075100297137,0,0,0,0,65535,5,0,0,0,0.0,0,46495.25630690689,0,1,0.984672486782074,0,0,0,0
7.804813350038623,0.1703150997119382,2.9580296000496142,0,0,0,0,65535,5,0,0,0,0.0,0,46495.25630690689,0,1,0.984672486782074,0,0,0,0
7.808818750255082,0.16026919989173982,2.9669755000243807,0,0,0,0,65535,5,0,0,0,0.0,0,46495.25630690689,0,1,0.9388525485992432,0,0,0,0
7.805805149697912,0.14324479988470415,2.97692950019713,0,0,0,0,63402,5,0,0,0,0.0,0,46495.25630690689,0,1,0.9388525485992432,0,0,0,0
7.701297749968138,0.17809650019840212,2.8415387998068207,0,0,0,0,51232,5,0,0,0,0.0,0,46495.26167800064,0,1,0.9949636459350586,0,0,0,0
7.714344049942899,0.17801470009794063,2.851477500211931,0,0,0,0,65535,5,0,0,0,0.0,0,46495.26167800064,0,1,0.9949636459350586,0,0,0,0
7.736423450270208,0.18890419991172028,2.860412900150682,0,0,0,0,65535,5,0,0,0,0.0,0,46495.26167800064,0,1,0.979764997959137,0,0,0,0
7.760524750012396,0.2047863997937158,2.8693564997694208,0,0,0,0,61468,5,0,0,0,0.0,0,46495.26167800064,0,1,0.979764997959137,0,0,0,0
