filename,center_x,center_y,center_z
road_signs_anotation_data_1_semantikarto_filtered_planarity_clustered.csv,0.21430774376849118,0.15330274546567121,5.011660298956216
road_signs_anotation_data_2_semantikarto_filtered_planarity_clustered.csv,3.722711364989355,-0.29890461991102957,5.1512116670873604
road_signs_anotation_data_3_semantikarto_filtered_planarity_clustered.csv,8.154371086375294,0.11419785985582168,2.7599019079718756
road_signs_anotation_data_4_semantikarto_filtered_planarity_clustered.csv,11.69128661508303,-0.04081154302599855,2.2398050990206735
road_signs_anotation_data_5_semantikarto_filtered_planarity_clustered.csv,16.123423118628704,-0.18530733341789626,3.0762010531784907
